X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,y
0.44,2.66,1.88,0.77,2.55,1.44,0.33,2.22,1.99,0.88,2.77,1.66,0.55,2.44,1.33,0.66,2.88,1.22,0.44,2.99,1.77,0.55,2.66,1.44,0.88,2.33,1.55,0.33,2.77,1.22,0.66,2.99,1.44,0.55,2.88,1.33,0.77,2.44,1.55,0.22,2.77,1.88,0.44,2.66,1.33,0.77,2.99,1.22,0.55,2.88,22.67
2.88,1.22,0.55,2.66,1.44,0.77,2.33,1.55,0.33,2.99,1.66,0.44,2.55,1.88,0.22,2.77,1.33,0.66,2.44,1.99,0.88,2.11,1.55,0.44,2.88,1.22,0.77,2.66,1.44,0.55,2.99,1.33,0.66,2.77,1.88,0.44,2.55,1.22,0.33,2.88,1.66,0.55,2.44,1.99,0.77,2.33,1.44,0.88,2.66,1.55,9.78
0.66,1.88,2.55,0.44,2.33,1.77,0.88,2.66,1.44,0.33,2.99,1.22,0.55,2.77,1.33,0.66,2.44,1.99,0.88,2.55,1.22,0.44,2.88,1.66,0.77,2.33,1.55,0.22,2.99,1.44,0.55,2.66,1.22,0.88,2.77,1.33,0.44,2.55,1.99,0.66,2.88,1.44,0.33,2.77,1.66,0.55,2.22,1.99,0.88,2.44,14.23
1.99,0.44,2.77,1.33,0.66,2.55,1.44,0.88,2.11,1.77,0.33,2.88,1.22,0.55,2.99,1.44,0.77,2.66,1.55,0.33,2.44,1.88,0.66,2.77,1.22,0.44,2.99,1.33,0.55,2.88,1.66,0.77,2.55,1.44,0.33,2.22,1.99,0.88,2.66,1.33,0.55,2.77,1.44,0.66,2.99,1.22,0.44,2.88,1.55,0.77,26.89
0.22,2.99,1.44,0.66,2.55,1.22,0.88,2.77,1.33,0.44,2.88,1.66,0.55,2.44,1.99,0.33,2.77,1.55,0.66,2.33,1.88,0.44,2.99,1.22,0.77,2.66,1.44,0.55,2.88,1.33,0.22,2.77,1.66,0.44,2.55,1.22,0.88,2.99,1.55,0.33,2.44,1.77,0.66,2.88,1.44,0.55,2.66,1.33,0.77,2.99,12.34
2.44,1.77,0.33,2.88,1.22,0.66,2.99,1.55,0.44,2.77,1.88,0.22,2.66,1.44,0.55,2.33,1.99,0.88,2.55,1.22,0.66,2.88,1.33,0.44,2.77,1.55,0.22,2.99,1.44,0.77,2.66,1.22,0.33,2.55,1.88,0.66,2.44,1.99,0.55,2.88,1.33,0.44,2.77,1.66,0.88,2.22,1.55,0.33,2.99,1.44,18.45
0.88,2.33,1.66,0.44,2.77,1.55,0.22,2.99,1.44,0.66,2.88,1.22,0.55,2.77,1.33,0.44,2.66,1.88,0.77,2.44,1.55,0.33,2.99,1.22,0.66,2.88,1.44,0.77,2.55,1.33,0.44,2.77,1.88,0.55,2.66,1.22,0.33,2.99,1.44,0.88,2.55,1.77,0.55,2.33,1.66,0.44,2.88,1.22,0.77,2.99,16.78
1.33,0.55,2.99,1.44,0.77,2.66,1.55,0.33,2.88,1.22,0.44,2.77,1.66,0.88,2.55,1.44,0.22,2.99,1.33,0.66,2.88,1.77,0.55,2.44,1.22,0.44,2.99,1.55,0.77,2.66,1.33,0.55,2.88,1.44,0.33,2.77,1.22,0.66,2.99,1.88,0.44,2.55,1.33,0.88,2.66,1.44,0.55,2.99,1.22,0.77,24.23
0.77,2.22,1.99,0.55,2.88,1.44,0.33,2.66,1.55,0.44,2.99,1.33,0.66,2.77,1.22,0.88,2.55,1.44,0.77,2.33,1.66,0.22,2.99,1.88,0.44,2.77,1.33,0.55,2.88,1.44,0.66,2.66,1.22,0.33,2.99,1.55,0.44,2.88,1.77,0.55,2.44,1.66,0.88,2.77,1.33,0.44,2.99,1.22,0.66,2.55,9.56
2.55,1.44,0.66,2.33,1.88,0.44,2.77,1.22,0.55,2.99,1.66,0.33,2.88,1.55,0.77,2.44,1.33,0.44,2.66,1.99,0.55,2.88,1.22,0.66,2.77,1.44,0.33,2.99,1.33,0.55,2.66,1.88,0.77,2.44,1.55,0.44,2.88,1.22,0.66,2.99,1.44,0.55,2.77,1.33,0.88,2.55,1.66,0.44,2.99,1.22,31.23
